Nivel,Fecha y hora,Origen,Id. del evento,Categoría de la tarea
Advertencia,18/11/2024 9:04:04,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:03:32,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:03:30,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:03:27,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:03:10,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:02:47,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:02:44,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:02:25,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:02:23,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:02:20,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:01:59,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:01:56,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:01:03,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:00:40,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:00:38,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:00:21,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:00:18,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 9:00:16,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:59:59,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:59:21,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:59:02,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:58:31,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:58:29,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:57:39,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:57:19,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:57:06,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:57:03,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:57:01,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:56:00,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:55:41,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:55:38,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:55:20,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:55:17,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:55:14,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:54:58,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:54:56,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:54:53,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:54:34,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:54:12,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:54:09,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:53:53,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:53:50,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:53:10,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:53:08,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:52:11,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:51:37,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:50:26,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:49:38,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:49:35,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:49:00,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:48:27,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:48:24,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:48:08,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:47:49,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:47:47,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:47:01,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:46:42,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:46:12,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:44:47,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:44:29,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:43:55,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:43:33,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:42:59,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:42:24,Microsoft-Windows-DNS-Client,1014,(1014),La resolución de nombres para el nombre www.msftconnecttest.com agotó el tiempo de espera después de que ninguno de los servidores DNS configurados respondiera. PID de cliente 1816.
Advertencia,18/11/2024 8:42:12,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:41:36,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:41:33,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:41:31,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:41:03,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:41:00,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:40:58,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:40:36,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:40:34,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:40:31,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:40:12,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:39:51,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:39:25,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:39:08,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:39:05,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:39:03,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:38:46,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:38:01,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:37:59,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:37:56,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:37:10,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:37:08,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:37:05,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:36:31,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:36:11,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:36:09,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:35:49,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:35:28,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:35:25,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:34:30,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:34:27,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:34:25,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:34:07,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:34:05,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:34:02,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:33:27,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:32:59,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:32:57,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:32:21,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:32:19,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:31:59,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:31:57,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:31:54,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:31:08,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:30:17,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:30:15,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:30:12,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:29:53,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:29:39,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:29:37,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:29:34,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:28:49,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:28:47,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:28:44,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:28:31,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:28:28,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:28:25,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,18/11/2024 8:27:57,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
